user_type,pair,hash,height,time,order_id,status,direction,bidder_addr,offer_amount,ask_amount,leverage,margin_amount,entry_price,take_profit,stop_loss,pnl,fee,funding_payment,,
BOT,ORAI_USDC,983C7A7BDE738BA75E44B24BD41F1179D88F93FB2EEAEE9540C2FEE7567F90F0,14564954,2023-11-26 15:31:57,96,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4861.516207,1255.944054,3,1643.719467,3.926256,3.860802,5.104112,69.642194,1.974832,-0.494841,,
BOT,ORAI_USDC,0C5A9F3D71D6A50AA958CF32EA38EA7EC746CFDFB38914B5A3F34ECC25505D5E,14565137,2023-11-26 15:49:27,98,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3775.012102,977.176004,3,1272.650377,3.907127,3.841996,5.079249,42.939029,1.529014,0.920499,,
BOT,ORAI_USDC,C7C7EF638053D7057BFAE73DDE53E74A6E2E69ECD7406E5D47CFB9BA28160E92,14565218,2023-11-26 15:57:10,100,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4620.63363,1195.896372,3,1549.877719,3.88799,3.823175,5.054367,28.999527,1.862086,0.904097,,
USER,ORAI_USDC,E9CE016F775203CF604DAAF61A62D80EC5E780123C6CEF4B58F4E68EFDEFFBED,14564020,2023-11-26 14:02:38,101,Close,SELL,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,602.173611,154.739473,3,199.76,3.872832,3.809639,5.036473,-2.893611,0.24,0,,
USER,ORAI_USDC,8E6B9A4886658C0C7913CB3D2558E8DB7E3C49CC30899B34CCF69BB4EF0D6C45,14565182,2023-11-26 15:53:45,102,TP,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,248.010664,64.424181,3,83.650115,3.890607,3.8517,3.929512,2.638541,0.10038,0.048704,,
USER,ORAI_USDC,6C1E00FE73DA987562069422BACF87D91DD11421E91FAB68FDC12AE3813230A2,14575013,2023-11-27 07:46:51,103,TP,BUY,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,609.394164,153.87093,3,200,3.894692,3.959605,2.726285,10.114164,0.24,-12.685734,,
BOT,ORAI_USDC,178F466B279C0174B473995CD06A556BA42FFB23761C9F1EAB0786A3065C1704,14565915,2023-11-26 17:03:27,104,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3738.054327,982.149546,3,1273.813137,3.886224,3.821441,5.052075,78.799362,1.528574,5.189678,,
BOT,ORAI_USDC,FC6B669B79D46BDEAEA19D4A4B5ED0822EB5DA91ED9FFA49977F97863B42ED95,14566442,2023-11-26 17:53:40,105,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3992.394093,1049.445659,3,1352.230286,3.865555,3.801117,5.025205,64.296765,1.624624,4.751889,,
BOT,ORAI_USDC,FC6B669B79D46BDEAEA19D4A4B5ED0822EB5DA91ED9FFA49977F97863B42ED95,14566442,2023-11-26 17:53:40,106,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7532.399709,1964.477947,3,2537.361277,3.874863,3.810258,5.03729,79.684122,3.04849,8.895156,,
USER,ORAI_USDC,587B910AC2295A4D2F9CF2AAC7263D8BE4B34222ABB255408CC66DE374D526FD,14574945,2023-11-27 07:40:19,107,TP,BUY,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,611.373898,155.39459,3,200,3.856504,3.920781,2.699554,12.093898,0.24,-12.693873,,
USER,ORAI_USDC,FA64DBBC66365A83A09A1A73152383DCBB4DD7FDFC0F08D1DC724E9671A22282,14564939,2023-11-26 15:30:31,108,Close,SELL,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,449.460001,116.534087,3,149.82,3.856897,3.792613,5.013963,-0.000001,0.18,0,,
BOT,ORAI_USDC,681FBC04884C29B12662918EFE2B25693B4B2AB6E38B18F74C943483D5F1EFC4,14567301,2023-11-26 19:15:40,110,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6089.162098,1607.871993,3,2076.426542,3.869589,3.805076,5.030439,132.642398,2.49171,22.392833,-101.5172708,
BOT,ORAI_USDC,1D3F89067E927D4C63D80CE2C61A5F7EDB9BD361E52DAE38A3A8AB1656FA349C,14567307,2023-11-26 19:16:14,111,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4506.507378,1190.63608,3,1534.200909,3.861028,3.796662,5.019316,90.572229,1.84104,16.581988,,
USER,ORAI_USDC,BF623ECBAC11E9C4152E3233772C549E1B6C2347B532F73FE3A22C87A1F4AFEC,14573824,2023-11-27 05:53:05,112,TP,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,260.476929,66.946118,3,86.039192,3.850975,3.889485,3.812465,2.669091,0.103246,-5.173863,,
BOT,ORAI_USDC,735848F49F03ED47A35005C1E3A49C08CEBBDC58C431A3E667DDD06A250D8CBA,14567304,2023-11-26 19:15:57,113,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3776.7177,998.493774,3,1288.184154,3.865737,3.801296,5.025442,83.197302,1.54582,11.900048,,
BOT,ORAI_USDC,E5EB3D4B26EEC85F52F51D2C40A75CBAD454D48AE77B397C60C4A14996314FBF,14567540,2023-11-26 19:38:28,114,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6194.086272,1634.945593,3,2092.293564,3.839198,3.775191,4.990931,82.79442,2.513768,19.485281,,
BOT,ORAI_USDC,E5EB3D4B26EEC85F52F51D2C40A75CBAD454D48AE77B397C60C4A14996314FBF,14567540,2023-11-26 19:38:28,115,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5112.910932,1339.171903,3,1700.540926,3.809535,3.746027,4.952374,-11.288154,2.0431,12.586876,,
BOT,ORAI_USDC,5DFF5B752344DD5427548DE4DD7C0C01A9245B9186D41E61DA88A9725AC1D982,14568670,2023-11-26 21:28:42,116,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4121.537135,1101.955231,3,1399.255433,3.804808,3.741381,4.946233,71.191846,1.679106,22.667219,,
BOT,ORAI_USDC,3E2F2288F39C0A7FF910C5FC36BDA21E6ACAC1852361627641A5405198D00EB4,14568435,2023-11-26 21:05:36,117,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7364.213104,1957.04543,3,2504.354039,3.834375,3.770445,4.984656,139.833341,3.005224,40.256424,,
BOT,ORAI_USDC,0ECC984F113A77005DFEF98AC678EA01681784288CDAA7EB49B55AA8154A5B71,14568685,2023-11-26 21:30:13,118,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3953.930818,1057.436445,3,1342.566204,3.804356,3.740938,4.945647,68.93456,1.611078,21.751467,,
BOT,ORAI_USDC,25B5AD3AB70E03248B61AE26FE04BB929AA22D142EC3266662B1748F7D904F8E,14569258,2023-11-26 22:26:36,119,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4306.774455,1151.084777,3,1451.364878,3.782601,3.719543,4.917363,47.320179,1.74373,20.849598,,
BOT,ORAI_USDC,153701BEC475C919A669E3F5B1793AFF98F3ADF68EEFE35D913FB30CA64D9DBC,14569632,2023-11-26 23:03:14,120,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5766.82548,1540.967333,3,1945.599675,3.78775,3.724602,4.92405,69.973545,2.337524,38.910966,,
BOT,ORAI_USDC,496059109B8FA0DC6FD8AD6E43C42B9A1181CB79C62083CC86963B864AFD00A1,14570191,2023-11-26 23:58:05,121,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3597.278355,965.132341,3,1216.948782,3.782741,3.719684,4.917549,53.567991,1.462092,24.370556,,
BOT,ORAI_USDC,496059109B8FA0DC6FD8AD6E43C42B9A1181CB79C62083CC86963B864AFD00A1,14570191,2023-11-26 23:58:05,122,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4610.469165,1229.985667,3,1551.656497,3.784572,3.721481,4.919924,44.500326,1.864224,31.058368,,
BOT,ORAI_USDC,13D815B5FCD16C4C2410CA0D104397DF78D0FDFE60C044B5E6A7B2BCC4773F0F,14568666,2023-11-26 21:28:20,123,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3660.878113,979.101856,3,1248.725179,3.821543,3.757838,4.96799,80.802014,1.49847,10.937546,,
BOT,ORAI_USDC,94A5956C21E7C3A4CC99655E0B30600B2D44C9925D87EF56B31315119058ACED,14569499,2023-11-26 22:50:12,124,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3684.343002,985.863481,3,1250.933736,3.802045,3.738665,4.942642,63.954846,1.50112,17.856945,,
BOT,ORAI_USDC,CF791699E95BECBACF4326C12FBB1D0635C52933056DB9483793775F5C98E189,14570305,2023-11-27 00:09:23,125,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4840.779626,1300.531594,3,1638.474752,3.77955,3.716541,4.913394,74.64463,1.96853,42.611917,,
BOT,ORAI_USDC,C9596069846F154FBE11A532E1BC1B018353CB283704F0EF25F305252670D61A,14571017,2023-11-27 01:19:15,126,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4398.203749,1180.276479,3,1477.454387,3.75536,3.692756,4.881949,34.159412,1.775074,34.276409,,
BOT,ORAI_USDC,7B2995972FCBBFE7A61DA8480D00F63C05B8378C7A5C19BEC4F6ED3314D077A9,14571692,2023-11-27 02:25:35,127,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5760.222995,1543.531659,3,1938.13172,3.766942,3.704141,4.897001,54.172165,2.328552,56.940882,,
BOT,ORAI_USDC,9A55750C4EEE611D702CFA2EEC4516CBF03CE233DD4122378083785A3EBB61C2,14571908,2023-11-27 02:46:52,128,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4350.606764,1157.710249,3,1443.564873,3.740741,3.678381,4.862945,-19.912145,1.734358,42.707931,,
BOT,ORAI_USDC,9A55750C4EEE611D702CFA2EEC4516CBF03CE233DD4122378083785A3EBB61C2,14571908,2023-11-27 02:46:52,129,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3699.614451,979.050051,3,1220.2283,3.739017,3.676688,4.860706,-38.929551,1.466032,36.117156,,
BOT,ORAI_USDC,763780141E75B72170F3B09C97796CEDA561BB0CB4DC55B53A0D3534FC8EC006,14571984,2023-11-27 02:54:22,130,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4269.859501,1133.4577,3,1413.006309,3.7399,3.677555,4.861853,-30.840574,1.697644,41.813254,,
BOT,ORAI_USDC,0D9591F249B91B78DE99ADA31A7946BA9B4457C98DCFFDC655118986B95FBFF4,14572137,2023-11-27 03:09:25,131,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3726.352215,983.768811,3,1226.391041,3.739875,3.677532,4.861823,-47.179092,1.473436,43.317308,,
BOT,ORAI_USDC,124FFF834134B76647948E9C932511DF6A95269378A40BB3156A063CFD54D496,14572292,2023-11-27 03:24:36,132,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4898.420657,1292.313549,3,1611.140956,3.740131,3.67778,4.86215,-64.997789,1.93569,47.931909,,
BOT,ORAI_USDC,124FFF834134B76647948E9C932511DF6A95269378A40BB3156A063CFD54D496,14572292,2023-11-27 03:24:36,133,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3797.482988,995.920389,3,1240.610351,3.737076,3.67478,4.858184,-75.651935,1.49052,36.938687,,
BOT,ORAI_USDC,EBD8B24E8A1B3CFFFD26DA99BC66D0DA0765AF32A9A9F73C7F8D2E8CD3F4C48E,14572343,2023-11-27 03:29:38,134,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4010.495004,1055.657248,3,1318.523755,3.747022,3.684559,4.871113,-54.923739,1.584128,31.619045,,
BOT,ORAI_USDC,EBD8B24E8A1B3CFFFD26DA99BC66D0DA0765AF32A9A9F73C7F8D2E8CD3F4C48E,14572343,2023-11-27 03:29:38,135,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3748.967203,981.599433,3,1219.603472,3.727396,3.665261,4.8456,-90.156787,1.465282,29.400866,,
BOT,ORAI_USDC,B77B945636D62078CD0FF465C43CF46578F21750054A66E01B5964EF23EBDE31,14572391,2023-11-27 03:34:23,136,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4272.101733,1122.339353,3,1402.712009,3.749432,3.686928,4.874244,-63.965706,1.685276,33.616308,,
BOT,ORAI_USDC,EFF72697DCDBC61CC9FEA409BF2E6C8128E33174D109EFA04FAEAEEB5B4D8478,14572410,2023-11-27 03:36:15,137,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5733.700022,1505.93143,3,1869.425919,3.724125,3.662039,4.84134,-125.422265,2.246006,33.790089,,
BOT,ORAI_USDC,EFF72697DCDBC61CC9FEA409BF2E6C8128E33174D109EFA04FAEAEEB5B4D8478,14572410,2023-11-27 03:36:15,138,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3900.944085,1017.851827,3,1263.784718,3.724858,3.662765,4.842299,-109.589931,1.518362,15.258616,,
BOT,ORAI_USDC,FB17A93AD549D370A05D9F29D925B7552143CE2A66F7C2B2D16A9F97E76132D7,14572508,2023-11-27 03:46:01,139,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4121.509499,1079.557878,3,1341.30856,3.727382,3.665247,4.845581,-97.583819,1.611504,16.183652,,
BOT,ORAI_USDC,52C60044EC41FC30F965164F6E527BB9CBB6B028487A1CAE9066759AC4A96D0F,14572654,2023-11-27 04:00:18,140,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6357.9226,1653.506486,3,2079.115665,3.772193,3.709304,4.903826,-120.575605,2.497936,19.288153,,
BOT,ORAI_USDC,FF3D53A408B8FDD4DA26E82365DB98FBC4A4FB559C781D6AB6834FB9979A9ED0,14572798,2023-11-27 04:14:30,141,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3848.190394,1006.378798,3,1270.590571,3.787611,3.724472,4.923878,-36.418681,1.52654,4.551851,,
BOT,ORAI_USDC,FF3D53A408B8FDD4DA26E82365DB98FBC4A4FB559C781D6AB6834FB9979A9ED0,14572798,2023-11-27 04:14:30,142,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6671.50514,1732.290259,3,2197.555543,3.805751,3.742302,4.94745,-78.838511,2.640234,7.835148,,
BOT,ORAI_USDC,AC9E4405305B57D54F185146021CF3BF8228DC675BA9042C037CE4E2C0714559,14573269,2023-11-27 05:00:01,143,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6515.771384,1697.66055,3,2157.239694,3.812139,3.748583,4.955754,-44.052302,2.591796,7.678518,,
BOT,ORAI_USDC,1D76517D76939EE65E0602434B99DF0566F0B088E11D754A60949BC716865661,14573788,2023-11-27 05:49:40,144,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4891.924104,1264.732012,3,1604.109637,3.805018,3.741586,4.946503,-79.595193,1.927244,10.312624,,
BOT,ORAI_USDC,B6C18CD48F5CC751421307DF2EF9393477CD4FD8631FA65EF6205E59F535E081,14573823,2023-11-27 05:52:59,145,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6926.076787,1788.153529,3,2279.804056,3.824846,3.761076,4.972271,-86.664619,2.73905,14.580603,,
BOT,ORAI_USDC,235E2C1E765BDFF0C5C912FF4DEF4FB2DB062E6F757B2899AAC842BA72E5C50F,14574352,2023-11-27 06:43:25,146,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5504.047226,1426.584024,3,1829.542993,3.847392,3.783252,5.001587,-15.418247,2.198088,8.33981,,
BOT,ORAI_USDC,CA6D85F457BC9607F32ABC68F57AC4F4D0A60E4B3E43DE56580D1E142BA0DDBC,14574665,2023-11-27 07:13:34,147,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3731.369173,967.379997,3,1232.896744,3.823409,3.759674,4.970417,-32.678941,1.481252,7.772898,,
BOT,ORAI_USDC,0A820F3A832C0E8FE8EC9246D7504C8CDAE8624BC356773CBF4D26093818EAE5,14574846,2023-11-27 07:30:54,148,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,9223.148955,2370.284552,3,3037.803165,3.844858,3.780749,4.998279,-109.73946,3.649742,19.045236,,
BOT,ORAI_USDC,65A3CC00B18581A67DD5FE501E37126CA6681B59BADC3A397602F347C748FFD9,14574944,2023-11-27 07:40:13,149,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4927.370327,1263.063064,3,1628.496678,3.867969,3.803488,5.02834,-41.880293,1.956542,5.562529,,
USER,ORAI_USDC,F25A565D492FF06398648921F869FD80F6558EB4088744F6BADED5A57BBC1DEF,14574235,2023-11-27 06:32:16,150,TP,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,277.236609,72.167481,3,93.675654,3.889421,3.850526,3.928314,3.453123,0.11241,0.15985,,
BOT,ORAI_USDC,65A3CC00B18581A67DD5FE501E37126CA6681B59BADC3A397602F347C748FFD9,14574944,2023-11-27 07:40:13,151,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4130.819625,1052.43217,3,1360.427261,3.877952,3.813306,5.04132,-49.537842,1.634474,4.634911,,
BOT,ORAI_USDC,D4526E22A41890A4BB89058742A9883963E6F0CF14E085EBC9BA04E55A81959B,14574971,2023-11-27 07:42:49,152,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5118.113095,1308.614335,3,1681.144959,3.854026,3.789777,5.010214,-74.678218,2.019796,2.864556,,
USER,ORAI_USDC,18E76660EEF14E323AD33E403634D1592EFCADE558E9288D83C0EAB0D1B9E208,14574847,2023-11-27 07:31:00,153,TP,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,295.289172,75.430632,3,96.744107,3.843054,3.881486,3.804624,5.405127,0.116092,-0.165117,,
BOT,ORAI_USDC,D4526E22A41890A4BB89058742A9883963E6F0CF14E085EBC9BA04E55A81959B,14574971,2023-11-27 07:42:49,154,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4908.578606,1246.598367,3,1603.963484,3.860016,3.795667,5.018001,-96.688154,1.927068,2.728803,,
USER,ORAI_USDC,6C1E00FE73DA987562069422BACF87D91DD11421E91FAB68FDC12AE3813230A2,14575013,2023-11-27 07:46:51,155,SL,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,309.514017,78.167434,3,102.082167,3.913125,3.873993,3.952255,-3.63501,0.122498,0,,
BOT,ORAI_USDC,2ED110CE02098CD696C23AE0C4BADFFBF3F144EA62130243504349C11EA95B3D,14575012,2023-11-27 07:46:45,156,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4601.594438,1175.55636,3,1528.312381,3.900227,3.835208,5.070275,-16.657295,1.836178,0,,
BOT,ORAI_USDC,2ED110CE02098CD696C23AE0C4BADFFBF3F144EA62130243504349C11EA95B3D,14575012,2023-11-27 07:46:45,157,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6700.594707,1698.822482,3,2217.036326,3.915128,3.849855,5.089639,-49.485729,2.663638,0,,
BOT,ORAI_USDC,82F4126889BAEA54F7BF4D6E5718FD12747E11ED7DFF81BC71A8F570CD2D7277,14575677,2023-11-27 08:50:18,158,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5283.529053,1373.058354,3,1803.737597,3.936263,3.870641,5.117119,121.190286,2.164484,1.337358,,
BOT,ORAI_USDC,B5BCA9D33CDD0811326A9ADF41E64B976678F5DAE653C0CBEB9D2B8A565A4DBB,14575730,2023-11-27 08:55:21,159,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3645.240603,955.453116,3,1247.44669,3.912122,3.846908,5.085743,92.608659,1.496936,0.930611,,
USER,ORAI_USDC,327300484D1F4B1B3CD62FE600231AD626340C9BFD59AB472A23D576D4BB7707,14575164,2023-11-27 08:01:20,160,TP,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,291.08129,74.31251,3,98.202161,3.959669,3.920071,3.999265,3.171667,0.117842,0.07238,,
BOT,ORAI_USDC,D4E9275066B34F8A88F857A332C6216DA00F57164E5C96CDF70022C620350FA4,14575655,2023-11-27 08:48:12,161,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3962.370075,1023.110251,3,1348.089556,3.948172,3.882356,5.132606,77.045475,1.617706,0.996509,,
BOT,ORAI_USDC,E3F1DE6B5E021A72B649304FDA6E6DC02B8A8EAA522DB7728FD47AC8A8BF1482,14575680,2023-11-27 08:50:35,162,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3946.308089,1024.734255,3,1342.933541,3.926838,3.861377,5.104872,77.657974,1.61152,0,,
BOT,ORAI_USDC,73390DDCB4F0724B7B25B0DBC715F625CE97CBFDE5C8BEEAEA5FAF61947F5D78,14575737,2023-11-27 08:56:00,165,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5295.015429,1384.436377,3,1788.944429,3.876547,3.811921,5.039489,71.817858,2.149312,0,,
BOT,ORAI_USDC,5261638E97441573AE8FAE87FD0E0069E93D9E95E254D3D5B6B21FB2FBE98D52,14575966,2023-11-27 09:17:55,166,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3905.862735,1023.110776,3,1320.7907,3.872867,3.808306,5.03471,56.509365,1.586852,0.603635,,
BOT,ORAI_USDC,FCC2776A263665014E8194BF56A3DC3D813910C35FF894D29498B8412E0BA1F9,14576662,2023-11-27 10:24:22,167,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5368.107704,1404.664001,3,1801.865083,3.848319,3.784163,5.002792,37.487545,2.164834,4.413454,,
USER,ORAI_USDC,8DB09339691BFC725D6CE65C5EB24B84ADD050585D19E8E3B6133154E0B6154C,14575964,2023-11-27 09:17:43,168,TP,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,309.998351,81.472166,3,105.023742,3.862584,3.823957,3.901209,4.694791,0.126028,0.048068,,
BOT,ORAI_USDC,FCC2776A263665014E8194BF56A3DC3D813910C35FF894D29498B8412E0BA1F9,14576662,2023-11-27 10:24:22,169,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4010.72256,1042.796454,3,1338.685556,3.851237,3.788656,5.008732,5.334108,1.608352,3.276466,,
BOT,ORAI_USDC,FCC2776A263665014E8194BF56A3DC3D813910C35FF894D29498B8412E0BA1F9,14576662,2023-11-27 10:24:22,170,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3815.526138,986.787258,3,1266.849654,3.851437,3.787234,5.006852,-14.977176,1.522046,3.100485,,
BOT,ORAI_USDC,B77AA57DBFD279D79AC3B5AAE32EDB2B8E68BE5F7913B70E4AD0D7B7C1185B12,14577501,2023-11-27 11:44:23,171,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6894.657964,1795.14885,3,2287.957696,3.823567,3.75982,4.970609,-30.784876,2.748846,4.184491,,
BOT,ORAI_USDC,C150C7CE7B9E417FED0235E9367C9D993B5A58D02E9564CF7CF276F2180E3954,14577710,2023-11-27 12:04:17,172,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7399.014676,1934.093598,3,2469.303625,3.830171,3.766312,4.979192,8.896199,2.966724,3.18932,,
BOT,ORAI_USDC,FF994BF88BD7E17555BF651ED4AB7C6FA10BE39C55EB8D438A9A103E53B187E7,14577964,2023-11-27 12:28:30,173,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6615.88704,1724.429645,3,2196.515595,3.82129,3.757581,4.967649,-26.340255,2.638984,1.82617,,
USER,ORAI_USDC,131FAD2DBE6720770E090064F08B9B56735DCF3B2A56B6D1731F5D5AF3F81E74,14576663,2023-11-27 10:24:28,174,TP,BUY,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,333.81592,86.129263,3,109.418409,3.806619,3.844686,3.768554,5.954599,0.131302,-0.219801,,
BOT,ORAI_USDC,1D20DA33A16C7F373C6A73285CEE2BED40CEDD7E823385ECD85D62C8843DF464,14579523,2023-11-27 14:57:20,175,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3810.358819,1014.345352,3,1290.829287,3.817721,3.75408,4.963021,62.129042,1.550856,0.217069,,
USER,ORAI_USDC,761E8AE8B9A82CD1F0F6BA579E8D279F18DD8D5D8E64722D94A709E3DE953A6B,14578793,2023-11-27 13:47:29,176,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,3.572349,0.937097,3,1.189382,3.807659,3.934579,0,0.004203,0.001428,0.00208,,
USER,ORAI_USDC,84A25DB7C767E024D9C290541D3929FAB396158F588D9106447A8A38B8A8CD73,14577046,2023-11-27 11:00:58,177,TP,SELL,orai1x9dvpscythaz0mw8zj5re6f3qdpk347epc272q,341.092944,89.204425,3,115.330205,3.873971,3.83523,3.91271,4.482483,0.138396,-0.072344,,
BOT,ORAI_USDC,668B91A24CA437EF2F35731BE6829D672D67246B9FCB60353427E11A0E17201D,14579376,2023-11-27 14:43:17,178,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5532.047847,1464.86577,3,1886.195389,3.858234,3.793912,5.01568,119.748018,2.263434,-3.424856,,
BOT,ORAI_USDC,8551EC0385D3A2F09B04D912F4C63FA4996262723BDFF545002CEE3E3681F4F6,14579384,2023-11-27 14:44:02,179,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3884.508553,1030.75965,3,1318.595311,3.833133,3.769234,4.983056,66.530438,1.582314,-1.573969,,
BOT,ORAI_USDC,1D20DA33A16C7F373C6A73285CEE2BED40CEDD7E823385ECD85D62C8843DF464,14579523,2023-11-27 14:57:20,181,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,9941.008603,2621.536649,3,3348.978326,3.83246,3.768554,4.982156,105.926375,4.023602,-4.003086,,
BOT,ORAI_USDC,96A1B3E9A826F3D8EF3D6E33C34FBF76723D1633C90C6750FF1483D2F5C286F9,14579388,2023-11-27 14:44:26,182,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4820.508422,1279.250694,3,1636.035423,3.832099,3.768215,4.981709,81.708121,1.963242,-1.080966,,
BOT,ORAI_USDC,2E4EE1F8DA265A7F3551E4235E407FDBC0E46F1DB90289A2AA50998AAD5E272B,14579379,2023-11-27 14:43:34,183,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3882.482167,1029.341027,3,1320.351044,3.843526,3.779455,4.996568,73.817705,1.58442,-0.869793,,
